"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2015-08-31,"Vanleer","TN","Nashville","Dickson",13130,971,-0.00715746421267894,0.0242616033755274,0.0849162011173184,645
2015-08-31,"Atoka","OK",,"Atoka",13131,818,0.00863131935881628,0.0315258511979823,0.073490813648294,672
2015-08-31,"Victory Lakes","NJ","Philadelphia","Gloucester",13132,1654,0.0153468385512584,0.0582213691618682,0.107836570663094,805
2015-08-31,"Ottertail","MN","Fergus Falls","Otter Tail",13133,1314,0.00305343511450382,0.0362776025236593,0.00458715596330275,1429
2015-08-31,"Mapleton","IA",,"Monona",13134,1060,-0.0176088971269694,-0.00188323917137476,0.0557768924302789,613
2015-08-31,"Tahuya","WA","Shelton","Mason",13135,1064,0.0152671755725191,0.0587064676616915,0.0980392156862745,670
2015-08-31,"Sudan","TX",,"Lamb",13136,1010,-0.00590551181102362,0.0160965794768612,0.074468085106383,400
2015-08-31,"Alcolu","SC",,"Clarendon",13137,988,-0.0217821782178218,-0.0545454545454545,0.0488322717622081,404
2015-08-31,"Ashfield","MA","Springfield","Franklin",13138,1859,-0.0111702127659574,0.0114254624591948,0.0544526375496313,723
2015-08-31,"Fiskdale","MA","Worcester","Worcester",13139,1609,-0.00679012345679012,-0.017104459376909,0.0585526315789474,499
2015-08-31,"Westpoint","IN","Lafayette","Tippecanoe",13140,1120,0.00448430493273543,0.0247026532479415,0.0546139359698682,411
2015-08-31,"Hoyt Lakes","MN","Duluth","Saint Louis",13141,853,-0.00466744457409568,-0.0104408352668213,-0.115145228215768,1039
2015-08-31,"Elysburg","PA","Sunbury","Northumberland",13142,1166,-0.00171232876712329,-0.0160337552742616,-0.0387469084913438,1206
2015-08-31,"Drexel","OH","Dayton","Montgomery",13143,632,-0.0047244094488189,-0.0276923076923077,0.0177133655394525,748
2015-08-31,"Sumiton","AL","Birmingham","Walker",13144,956,-0.00312825860271116,-0.0224948875255624,-0.0544015825914936,791
2015-08-31,"Melrose","WI",,"Jackson",13145,996,-0.003003003003003,-0.0282926829268293,-0.0119047619047619,425
2015-08-31,"Bridgewater","CT","Torrington","Litchfield",13146,2625,-0.0150093808630394,-0.0216175922474842,0.0806916426512968,761
2015-08-31,"Town of Newfane","VT",,"Windham",13147,1939,-0.0559883154819864,-0.0400990099009901,0.0584061135371179,779
2015-08-31,"Ben Avon","PA","Pittsburgh","Allegheny",13148,1739,-0.00798630918425556,-0.0175141242937853,-0.0354963948973932,567
2015-08-31,"Ellenburg","NY","Plattsburgh","Clinton",13149,1528,-0.00972132209980557,-0.0316856780735108,-0.0795180722891566,443
2015-08-31,"Laurens","IA",,"Pocahontas",13150,994,0.00913705583756345,0.0375782881002088,0.0552016985138004,863
2015-08-31,"Bellwood","PA","Altoona","Blair",13151,1033,0.00388726919339164,0.00780487804878049,-0.0417439703153989,415
2015-08-31,"Westpoint","TN","Lawrenceburg","Lawrence",13152,919,0.011001100110011,0.0132304299889746,0.0443181818181818,553
2015-08-31,"Tracys Landing","MD","Baltimore","Anne Arundel",13153,1961,-0.00507356671740233,-0.0165496489468405,-0.00406297613001524,688
2015-08-31,"Eldred Township","PA","Bradford","McKean",13154,997,-0.0177339901477833,-0.0292112950340798,-0.0861594867094409,515
2015-08-31,"Seneca Knolls","NY","Syracuse","Onondaga",13155,1112,0.0192483959670028,0.0239410681399632,0.117587939698492,616
2015-08-31,"Long Lake","MN","Minneapolis-St Paul","Hennepin",13156,1627,-0.00184049079754601,-0.00245248313917842,-0.034994068801898,673
2015-08-31,"Scio","NY",,"Allegany",13157,1328,-0.014105419450631,0.0114242193450114,-0.0271062271062271,472
2015-08-31,"Hildebran","NC","Hickory","Burke",13158,895,0.00223964165733483,0.00901916572717024,-0.00111607142857143,510
2015-08-31,"South Windham","CT","Willimantic","Windham",13159,1283,-0.00155642023346304,0.00469851213782302,-0.0580029368575624,564
2015-08-31,"Coal Grove","OH","Huntington","Lawrence",13160,827,-0.00600961538461539,0.00121065375302663,0.0184729064039409,703
2015-08-31,"Lawton","IA","Sioux City","Woodbury",13161,1304,0.0227450980392157,0.129004329004329,0.261121856866538,611
2015-08-31,"Flat Rock","IN","Indianapolis","Shelby",13162,901,0,0.00782997762863535,0.0180790960451977,472
2015-08-31,"Caldwell","KS","Wichita","Sumner",13163,726,0.00276243093922652,0.0254237288135593,-0.00137551581843191,648
2015-08-31,"Sumerduck","VA","Washington","Fauquier",13164,1484,-0.00735785953177258,-0.0275229357798165,-0.0394822006472492,738
2015-08-31,"Grandview","IN",,"Spencer",13165,866,0.00814901047729918,0.032181168057211,0.0717821782178218,504
2015-08-31,"Tillson","NY","Kingston","Ulster",13166,1496,-0.0209424083769634,-0.0782501540357363,-0.0799507995079951,566
2015-08-31,"Woodsboro","MD","Washington","Frederick",13167,1858,-0.00535331905781585,-0.0272251308900524,0.0438202247191011,717
2015-08-31,"Overton","TX","Longview","Rusk",13168,1114,0.0027002700270027,-0.00977777777777778,-0.0329861111111111,795
2015-08-31,"Grand Junction","TN",,"Hardeman",13169,834,0.0170731707317073,0.0183150183150183,0.0220588235294118,1430
2015-08-31,"Genesee","NY",,"Allegany",13170,1410,-0.013986013986014,0.00355871886120996,-0.00282885431400283,411
2015-08-31,"Pine River","WI",,"Waushara",13171,1166,0.00777873811581677,-0.0143702451394759,0.0866728797763281,440
2015-08-31,"Coal Creek","CO","Denver","Jefferson",13172,1928,-0.00464636035105834,0.00995285489785228,0.0740947075208914,1327
2015-08-31,"Indian Shores","FL","Tampa","Pinellas",13173,2142,-0.0214709913202376,-0.00510915002322341,0.0536153467781604,2321
2015-08-31,"Hardwick","NJ","Allentown","Warren",13174,1955,-0.0161046804227479,0.0150571131879543,0.115867579908676,474
2015-08-31,"Kiefer","OK","Tulsa","Creek",13175,1092,0.00275482093663912,0.0234301780693533,0.0120481927710843,1010
2015-08-31,"Rouses Point","NY","Plattsburgh","Clinton",13176,1584,-0.00564971751412429,-0.0234278668310728,-0.0638297872340425,690
2015-08-31,"Mt Pleasant Township","PA","Bloomsburg","Columbia",13177,1291,0,0.0237906423473434,0.0643033800494641,436
2015-08-31,"Davenport","FL","Lakeland","Polk",13178,1103,0.0165898617511521,0.0270018621973929,0.0595581171950048,753
2015-08-31,"Waitsfield","VT","Barre","Washington",13179,2096,0.00866217516843118,0.0274509803921569,0.162506932889628,427
2015-08-31,"Wolcott","IN",,"White",13180,990,0.0164271047227926,0.0421052631578947,0.021671826625387,598
2015-08-31,"Town of Ellicottville","NY","Olean","Cattaraugus",13181,1763,-0.0117713004484305,-0.00451722190852626,0.0220289855072464,1977
2015-08-31,"Swanville","MN",,"Morrison",13182,1219,0.00164338537387017,0.000821018062397373,0.00827129859387924,618
2015-08-31,"Cornell","MI","Escanaba","Delta",13183,870,0.0211267605633803,0.0494571773220748,0.0519951632406288,750
2015-08-31,"Wellston","MI",,"Manistee",13184,817,-0.00122249388753056,0.00245398773006135,-0.00244200244200244,941
2015-08-31,"Glenns Ferry","ID","Mountain Home","Elmore",13185,806,-0.0158730158730159,-0.0324129651860744,-0.0393325387365912,727
2015-08-31,"Pike Township","PA","Reading","Berks",13186,1463,-0.0148148148148148,-0.0134861766689144,0.0717948717948718,467
2015-08-31,"North Beach","MD","Washington","Calvert",13187,1719,0.00350262697022767,0.0129640542133176,0.0183649289099526,1827
2015-08-31,"Hesston","KS","Wichita","Harvey",13188,1242,-0.0064,0.00648298217179903,-0.0103585657370518,1015
2015-08-31,"Twin Peaks","CA","Riverside","San Bernardino",13189,1092,0.0215154349859682,0.0380228136882129,0.0340909090909091,1225
2015-08-31,"Ellsworth","MI",,"Antrim",13190,967,0.0364415862808146,0.0696902654867257,0.076837416481069,1103
2015-08-31,"McLendon-Chisholm","TX","Dallas-Fort Worth","Rockwall",13191,2409,-0.00700741962077494,-0.0159313725490196,-0.0235103364410215,445
2015-08-31,"Cadiz","OH",,"Harrison",13192,873,0.0127610208816705,0.0331360946745562,0.107868020304569,782
2015-08-31,"Grayville","IL",,"White",13193,1208,-0.00412201154163232,-0.0033003300330033,0.0176916596461668,570
2015-08-31,"Raymond","OH","Columbus","Union",13194,1156,0.0149253731343284,0.0349149507609669,0.0654377880184332,470
2015-08-31,"Kenwood","CA","Santa Rosa","Sonoma",13195,2653,0.00113207547169811,0.0172546012269939,0.12035472972973,583
2015-08-31,"Bowler","WI",,"Shawano",13196,872,-0.021324354657688,-0.0417582417582417,-0.0045662100456621,571
2015-08-31,"Hawk Point","MO","St. Louis","Lincoln",13197,930,-0.00428265524625268,-0.00958466453674121,0.0253583241455347,541
2015-08-31,"Proctor","VT","Rutland","Rutland",13198,1390,0.00433526011560694,0.0138584974471189,0.0962145110410095,657
2015-08-31,"Leavittsburg","OH","Youngstown","Trumbull",13199,618,-0.043343653250774,-0.11587982832618,-0.151098901098901,730
2015-08-31,"Gowrie","IA","Fort Dodge","Webster",13200,927,-0.019047619047619,-0.0423553719008264,0.0534090909090909,468
2015-08-31,"Adams Run","SC","Charleston","Charleston",13201,1311,0.0162790697674419,0.0266249021143305,0.0897755610972569,430
2015-08-31,"Augusta","MO","St. Louis","Saint Charles",13202,1448,-0.00412654745529574,-0.00412654745529574,0.0372492836676218,502
2015-08-31,"Elk Rapids","MI",,"Antrim",13203,1339,0.0363777089783282,0.10752688172043,0.298739088263822,1461
2015-08-31,"Heppner","OR","Pendleton","Morrow",13204,1120,-0.0184049079754601,-0.0311418685121107,-0.0319792566983578,555
2015-08-31,"Hubbard","IA",,"Hardin",13205,877,0.00573394495412844,0.00114155251141553,-0.0670212765957447,688
2015-08-31,"Union Grove","NC","Statesville","Iredell",13206,1001,-0.0108695652173913,-0.021505376344086,0.075187969924812,1067
2015-08-31,"Norfolk","CT","Torrington","Litchfield",13207,1906,-0.0275510204081633,-0.0170190820010315,0.0762281197063806,771
2015-08-31,"Elm Springs","AR","Fayetteville","Washington",13208,1582,0.0115089514066496,0.0239482200647249,0.0525615435795077,452
2015-08-31,"New Ross","IN","Crawfordsville","Montgomery",13209,920,-0.00216919739696312,-0.0075512405609493,-0.0416666666666667,509
2015-08-31,"Sylvan Lake","MI","Detroit","Oakland",13210,1559,-0.00128122998078155,0.0196206671026815,0.0818875780707842,803
2015-08-31,"Oxford","IN","Lafayette","Benton",13211,904,0.0100558659217877,0.0272727272727273,0.121588089330025,553
2015-08-31,"Danvers","IL","Bloomington","McLean",13212,1187,0,0.00338123415046492,0.0800727934485896,729
2015-08-31,"Greenville","DE","Philadelphia","New Castle",13213,3236,0.098438560760353,0.0775890775890776,0.254749903063203,795
2015-08-31,"Pike Township","PA","DuBois","Clearfield",13214,1145,-0.00261324041811847,0.00792253521126761,0.00970017636684303,611
2015-08-31,"Apple Grove","WV","Point Pleasant","Mason",13215,952,0.0280777537796976,0.110851808634772,0.0415754923413567,442
2015-08-31,"Glennie","MI",,"Alcona",13216,808,0.00873907615480649,-0.0122249388753056,-0.0494117647058823,1316
2015-08-31,"Udall","KS","Winfield","Cowley",13217,899,-0.00111111111111111,0.0123873873873874,0.0321469575200918,441
2015-08-31,"Kellogg","IA","Newton","Jasper",13218,1100,-0.00452488687782805,-0.00632339656729901,0.0912698412698413,577
2015-08-31,"Cresson","TX","Dallas-Fort Worth","Parker",13219,1617,-0.0104039167686659,-0.00736648250460405,0.0466019417475728,609
2015-08-31,"Wonder Lake","IL","Chicago","McHenry",13220,1538,0.00130208333333333,0.0105124835742444,0.00852459016393443,1367
2015-08-31,"Atwood","KS",,"Rawlins",13221,935,0.00862998921251348,0.0108108108108108,0.1557478368356,680
2015-08-31,"Canaan","NY","Hudson","Columbia",13222,1930,-0.0520628683693517,-0.0703275529865125,-0.0311244979919679,635
2015-08-31,"Casco","WI","Green Bay","Kewaunee",13223,1001,0.00603015075376884,0.0100908173562059,0.0683030949839915,784
2015-08-31,"Colton","NY","Ogdensburg","Saint Lawrence",13224,1341,-0.0254360465116279,-0.0117907148120855,-0.0407725321888412,563
2015-08-31,"Luckey","OH","Toledo","Wood",13225,1073,0.0132200188857413,0.0297504798464491,0.0571428571428571,840
2015-08-31,"Bernardston","MA","Springfield","Franklin",13226,1724,-0.00173711638679792,0.0237529691211401,0.0518608907870653,743
2015-08-31,"Marion Township","PA","Reading","Berks",13227,1392,0.00143884892086331,-0.00357909806728704,0.0537471612414837,450
2015-08-31,"Haslet","TX","Dallas-Fort Worth","Tarrant",13228,2200,0.00594421582075903,-0.0076680198466396,0.07421875,646
2015-08-31,"Midland","OH","Wilmington","Clinton",13229,947,0,-0.00525210084033613,0.0293478260869565,620
2015-08-31,"Youngsville","PA","Warren","Warren",13230,985,-0.0189243027888446,-0.0247524752475248,-0.0820130475302889,550
2015-08-31,"Medford","MN","Owatonna","Steele",13231,1266,0.00396510705789056,0.0168674698795181,-0.039453717754173,834
2015-08-31,"Monterey","IN",,"Pulaski",13232,802,0.0050125313283208,0.0151898734177215,0.00627352572145546,415
2015-08-31,"Town of Windham","NY",,"Greene",13233,1687,-0.0689845474613687,-0.0606904231625835,-0.054372197309417,1692
2015-08-31,"Little Hocking","OH","Parkersburg","Washington",13234,1010,0.0069790628115653,0.0233029381965552,0.0531803962460897,554
2015-08-31,"Barnet","VT",,"Caledonia",13235,1579,0.00830140485312899,0.0259909031838856,0.129470672389127,502
2015-08-31,"Clifton","PA","Scranton","Lackawanna",13236,1245,0.0121951219512195,0.0340531561461794,-0.004,1150
2015-08-31,"Cherry Township","PA",,"Sullivan",13237,1208,-0.00657894736842105,0.00332225913621262,0.0342465753424658,640
2015-08-31,"Haw River","NC","Burlington","Alamance",13238,769,-0.0115681233933162,-0.0241116751269036,0.0476839237057221,660
2015-08-31,"Morrisonville","IL","Taylorville","Christian",13239,1045,-0.011352885525071,-0.0206185567010309,0.0175267770204479,494
2015-08-31,"Glen Gardner","NJ","New York","Hunterdon",13240,1623,0.0030902348578492,-0.0973303670745272,-0.135782747603834,709
2015-08-31,"New Washington","OH","Bucyrus","Crawford",13241,862,0.00466200466200466,0.0058343057176196,0.0385542168674699,580
2015-08-31,"Delaware","AR",,"Logan",13242,860,0.00350058343057176,-0.00462962962962963,0.00116414435389988,402
2015-08-31,"Valmeyer","IL","St. Louis","Monroe",13243,1257,-0.00789265982636148,-0.00317208564631245,0.0153473344103393,512
2015-08-31,"Beasley","TX","Houston","Fort Bend",13244,1568,0.0155440414507772,0.0261780104712042,0.104225352112676,653
2015-08-31,"Central Square","NY","Syracuse","Oswego",13245,1453,-0.00954328561690525,0.00902777777777778,-0.00886766712141883,408
2015-08-31,"Rural Hall","NC","Winston-Salem","Forsyth",13246,959,0.00629590766002099,0.025668449197861,0.0169671261930011,1003
2015-08-31,"Brook","IN","Chicago","Newton",13247,799,0,0.0050314465408805,0.0217391304347826,478
2015-08-31,"Freeport","PA","Pittsburgh","Armstrong",13248,940,-0.00106269925611052,0.0151187904967603,-0.0259067357512953,499
2015-08-31,"Shenorock","NY","New York","Westchester",13249,2511,-0.0125835627211954,-0.00159045725646123,0.00359712230215827,676
2015-08-31,"Washington Heights","NY","Poughkeepsie","Orange",13250,1512,-0.000660938532716457,-0.0276527331189711,-0.0718232044198895,639
2015-08-31,"Pateros","WA",,"Okanogan",13251,1325,0.0045489006823351,-0.00674662668665667,0.00531107738998482,469
2015-08-31,"Monroe Township","PA","Sayre","Bradford",13252,1213,-0.00655200655200655,-0.00410509031198686,-0.0789673500379651,612
2015-08-31,"Grasston","MN",,"Pine",13253,1331,0.00680786686838124,0.0285935085007728,0.0137090632140137,646
2015-08-31,"Paint Township","PA",,"Clarion",13254,1094,0.012962962962963,0.0478927203065134,-0.0214669051878354,466
2015-08-31,"Leesport","PA","Reading","Berks",13255,1212,0.0133779264214047,0.0341296928327645,0.0502599653379549,551
2015-08-31,"Whitleyville","TN","Cookeville","Jackson",13256,928,0.0131004366812227,0.0368715083798883,0.0617848970251716,602
2015-08-31,"Fairfax","OH","Cincinnati","Hamilton",13257,1125,0.0116906474820144,0.0126012601260126,0.127254509018036,706
2015-08-31,"Phillipston","MA","Worcester","Worcester",13258,1409,0.00284697508896797,0.0254730713245997,0.125399361022364,682
2015-08-31,"Ephratah","NY","Gloversville","Fulton",13259,1436,-0.0096551724137931,0.0191625266146203,-0.0110192837465565,452
2015-08-31,"Wilbur","WA",,"Lincoln",13260,1099,0.00273722627737226,-0.0134649910233393,-0.0334212840809147,804
2015-08-31,"Ayden","NC","Greenville","Pitt",13261,815,0.00741656365883807,0.0200250312891114,0.0368956743002544,1996
2015-08-31,"Berkshire","VT","Burlington","Franklin",13262,1390,0.00433526011560694,0.0145985401459854,0.108452950558214,423
2015-08-31,"Hanover Township","PA","Allentown","Lehigh",13263,1300,0.00463678516228748,0.0140405616224649,0.00541376643464811,412
2015-08-31,"Lambert","MS",,"Quitman",13264,841,0.004778972520908,0.00960384153661465,0.043424317617866,553
2015-08-31,"Omer","MI",,"Arenac",13265,829,0.0134474327628362,0.0122100122100122,0.0506970849176172,457
2015-08-31,"Town of Little Valley","NY","Olean","Cattaraugus",13266,1354,-0.0138383102694829,0.0142322097378277,-0.0279971284996411,527
2015-08-31,"Bel-Nor","MO","St. Louis","Saint Louis",13267,1135,-0.00175901495162709,-0.000880281690140845,0.0677328316086547,702
2015-08-31,"Lattingtown","NY","New York","Nassau",13268,5067,0.0813060179257362,0.0624868945271545,-0.122749307479224,596
2015-08-31,"Hamburg","IA",,"Fremont",13269,1023,-0.00292397660818713,-0.00679611650485437,0.0825396825396825,576
2015-08-31,"West River","MD","Baltimore","Anne Arundel",13270,2160,-0.00277008310249307,-0.00598251265531523,0.0329985652797704,862
2015-08-31,"Brodheadsville","PA","East Stroudsburg","Monroe",13271,1294,0.0149019607843137,0.0310756972111554,0.0277998411437649,612
2015-08-31,"Gadsden","SC","Columbia","Richland",13272,883,0.011454753722795,0.0279394644935972,0.0600240096038415,514
2015-08-31,"Delano","TN","Cleveland","Polk",13273,1121,0.012646793134598,0.0200181983621474,0.0768491834774256,612
2015-08-31,"Atkinson","NC","Wilmington","Pender",13274,888,-0.00448430493273543,0.00452488687782805,0.0265895953757225,433
2015-08-31,"Russell","MA","Springfield","Hampden",13275,1457,0.0013745704467354,-0.0208333333333333,0.0580973129992738,487
2015-08-31,"Downe Township","NJ","Vineland","Cumberland",13276,1222,-0.0262948207171315,0.0132669983416252,0.0681818181818182,998
2015-08-31,"Spafford","NY","Syracuse","Onondaga",13277,1738,0,0.0217519106407995,0.0157802454704851,837
2015-08-31,"Henrietta","TX","Wichita Falls","Clay",13278,1112,0.00907441016333938,0.0183150183150183,0.0838206627680312,1240
2015-08-31,"Babbitt","MN","Duluth","Saint Louis",13279,965,0.00835945663531871,-0.0102564102564103,-0.142222222222222,1133
